auction_id,experiment,date,hour,device_make,platform_os,browser,yes,no
ccb558de-7e21-49f9-bf95-658f28cbc5aa,exposed,2020-07-07,0,Generic Smartphone,6,Chrome Mobile WebView,0,0
ccba63c0-1600-4f9a-9dce-c5b53b5eafdd,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
ccbf41c0-4f67-4ca6-95cc-224490df0d5f,exposed,2020-07-09,1,XiaoMi Redmi Note 7,6,Chrome Mobile WebView,0,0
ccc688c5-fe91-4518-a5e1-7c62eea9ea50,exposed,2020-07-10,11,Generic Smartphone,6,Chrome Mobile,0,0
cccf6abd-b4c1-4e3c-b0d1-c2ec79d187ab,control,2020-07-05,2,Generic Smartphone,6,Chrome Mobile,0,0
ccd2fdc2-3c8e-4be8-92ea-e4ddc6424650,exposed,2020-07-05,5,Generic Smartphone,6,Chrome Mobile,0,0
ccd892eb-519f-41e6-a960-ef6d6ab1bb7f,control,2020-07-09,1,iPhone,5,Mobile Safari,0,0
ccdcbd67-dac7-4dcd-b02c-6399cc43cfa7,exposed,2020-07-08,22,Generic Smartphone,6,Chrome Mobile,0,0
cce53139-a038-4647-876f-749ef8661e97,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
cce55856-0920-44a6-860d-1e476a62ff78,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
cce8d339-68d3-4e32-a1b0-f4bf36a41598,control,2020-07-09,22,Generic Smartphone,6,Chrome Mobile,0,0
ccf3263f-bc0c-4c99-a6b7-16ffca50a8f8,control,2020-07-03,15,iPhone,5,Mobile Safari,0,0
cd1ec73e-c47d-4075-a0f6-d8dab7e025f4,exposed,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
cd3170a7-510e-4d94-a161-8a4a82fe86e8,exposed,2020-07-09,13,Samsung SM-A705FN,6,Samsung Internet,0,0
cd39bd81-d6e6-41b2-ade7-d83fb8fc6711,exposed,2020-07-04,11,Generic Smartphone,6,Chrome Mobile,0,0
cd3e7eef-757b-4174-98c1-c1aed5703120,control,2020-07-10,5,Samsung SM-G973F,6,Facebook,0,0
cd4318ca-ef45-45ee-9934-4d43f49bb3d3,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
cd44d7e6-148d-4603-9c47-7eed9713cfc8,control,2020-07-03,15,Samsung SM-G973F,6,Samsung Internet,0,0
cd48e991-4af2-41a2-9026-f318e5a07b12,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
cd4a0b30-dc4d-487d-9f24-ccd8b5d2c613,control,2020-07-03,15,Samsung SM-A600FN,6,Facebook,0,0
cd52893c-b942-4444-a604-fe1e7491a173,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
cd5c23f6-d407-420c-ba8b-23c2b10934be,exposed,2020-07-07,14,Generic Smartphone,6,Chrome Mobile,0,0
cd603878-1076-40ed-83a7-305b833466c1,control,2020-07-09,19,Generic Smartphone,6,Chrome Mobile,0,1
cd6827fe-0248-42a8-ac7e-34cb7bd0b5d5,control,2020-07-03,15,Samsung SM-G960F,6,Facebook,0,0
cd76bf1f-79a5-47e4-81a1-51c8c8b1f16e,exposed,2020-07-10,15,Samsung SM-G975F,6,Samsung Internet,0,0
cd76df36-e9b9-4e44-849e-5a2a59464570,exposed,2020-07-08,19,Generic Smartphone,6,Chrome Mobile,0,0
cd7e8686-83e1-4beb-a15d-1278692cd58c,control,2020-07-05,9,Generic Smartphone,6,Chrome Mobile,0,0
cd8544e4-0de8-4b41-ae2c-60db2120c427,control,2020-07-05,13,Generic Smartphone,6,Chrome Mobile,0,0
cd87d3d8-506b-4b94-89af-f3fe25382e34,control,2020-07-03,15,VOG-L09,6,Facebook,0,0
cd88f634-6745-469e-9f2e-b60f91e19a79,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
cd91bd43-ac2c-4967-be84-51d248835afe,control,2020-07-05,11,iPhone,5,Mobile Safari UI/WKWebView,0,0
cda2a6ef-0900-4383-94ce-2c9a3817bf85,exposed,2020-07-05,10,Samsung SM-A505FN,6,Samsung Internet,0,0
cda4f279-582c-45d8-910b-083cee8bbe25,control,2020-07-07,21,Generic Smartphone,6,Chrome Mobile,0,0
cdc89be3-ebb0-4b1c-b986-c666cc6b7420,exposed,2020-07-08,3,iPhone,5,Mobile Safari,0,0
cdc8d885-c447-457a-8031-4b87dce0cd2b,exposed,2020-07-03,7,Generic Smartphone,6,Chrome Mobile,0,0
cdcbe5ad-8ee0-4838-be4b-09720ab3e5af,exposed,2020-07-10,0,Generic Smartphone,6,Chrome Mobile,0,0
cdd12750-e6da-4403-90a9-bdfcf5ac8616,control,2020-07-05,18,Generic Smartphone,6,Chrome Mobile,0,0
cdd8a054-2538-4842-8eb8-e931c2cf7f1f,exposed,2020-07-04,11,Generic Smartphone,6,Chrome Mobile WebView,0,0
cde53473-e0b7-4246-a173-495c8857de01,control,2020-07-07,5,Nokia undefined$2$3,6,Chrome Mobile,0,1
cdf35cfb-a2ed-40ec-95c3-fabfcf5d6867,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
cdfa9e48-283d-4eb1-b596-d7fafa08e55c,control,2020-07-10,9,Samsung SM-A105FN,6,Samsung Internet,0,0
ce0175a2-7b16-4bd4-8b32-81c399a3797a,control,2020-07-05,8,Samsung SM-G935F,6,Samsung Internet,0,1
ce03caeb-497d-403b-84c4-5d7592b139db,exposed,2020-07-10,6,Generic Smartphone,6,Facebook,0,1
ce04c172-0c98-44af-ab2d-8ee74762eb18,control,2020-07-06,8,Generic Smartphone,6,Chrome Mobile WebView,0,0
ce053589-65c4-4ed0-8bc5-a1197a4fad00,control,2020-07-03,15,Samsung SM-G981B,6,Samsung Internet,0,0
ce0979fe-adb6-4693-bdbe-b7d655ac11dc,exposed,2020-07-03,13,Generic Smartphone,6,Chrome Mobile,1,0
ce0d15c8-065e-4755-9693-79342911a275,exposed,2020-07-07,1,Generic Smartphone,6,Chrome Mobile,0,0
ce14e80e-6164-486d-99f4-b44d4b20c686,exposed,2020-07-04,3,Generic Smartphone,6,Chrome Mobile,0,1
ce1b0632-ac21-4ed3-97bf-36ee723adbab,exposed,2020-07-07,1,Generic Smartphone,6,Chrome Mobile,0,0
ce1cba95-8929-4cea-a456-9d42f500884d,exposed,2020-07-05,2,VTR-L09,6,Chrome Mobile WebView,0,0
ce21ca05-d8d0-4931-a03c-c976e9bc42cc,exposed,2020-07-08,14,Generic Smartphone,6,Chrome Mobile,0,0
ce26fdfc-e765-484e-8609-29f392bf20ee,control,2020-07-04,10,Samsung SM-G925F,6,Chrome Mobile WebView,0,0
ce292f6e-3eb2-4017-a237-88dbcb53c367,control,2020-07-05,10,VOG-L09,6,Facebook,0,0
ce2ae941-aece-4e18-a83f-b167a978e34c,exposed,2020-07-05,13,iPhone,5,Mobile Safari,0,0
ce31a553-791f-48ab-b2f4-9dfb4257e6d9,control,2020-07-08,23,Generic Smartphone,6,Chrome Mobile,0,0
ce3930b9-5880-4c7a-b490-0c0cb20a4831,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
ce40ef0c-07da-4d5b-8f16-2d84425b7da5,exposed,2020-07-08,10,Samsung SM-A300FU,6,Chrome Mobile WebView,0,0
ce42a7de-e33b-45ef-a111-5b7bc215e52d,control,2020-07-03,15,CLT-L09,6,Facebook,0,0
ce486750-62a2-43c5-bb26-139c3b3f20c2,control,2020-07-09,17,XiaoMi Redmi Note 4,6,Facebook,0,0
ce4b631a-8108-4215-ab18-1150bbc968a4,control,2020-07-04,15,Generic Smartphone,6,Chrome Mobile,0,0
ce5354ae-a351-463a-8250-929a7800e5c1,control,2020-07-08,13,Generic Smartphone,6,Chrome Mobile,0,0
ce573e55-77a2-4871-9128-5d304cf202c7,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile WebView,0,0
ce575156-3e1a-41d8-b146-21714b4c08ec,control,2020-07-04,7,Generic Smartphone,6,Chrome Mobile,0,0
ce57cf88-206a-408f-ac48-31f41e7935f0,control,2020-07-09,23,Generic Smartphone,6,Chrome Mobile,0,0
ce593490-c594-4d64-87b3-32003c55ac0e,exposed,2020-07-10,3,Generic Smartphone,6,Chrome Mobile,0,0
ce5b9c5a-e5ec-4180-a9fd-e7ea09b33b6d,control,2020-07-08,18,Generic Smartphone,6,Chrome Mobile,0,0
ce62d6c7-c34f-42d3-a6e0-5f12ee4bdb25,exposed,2020-07-07,14,Generic Smartphone,6,Chrome Mobile,0,0
ce67892f-d91e-4c32-95b4-549411ffa479,control,2020-07-09,4,Generic Smartphone,6,Chrome Mobile,0,0
ce681cc9-5ebe-4553-af8a-eea76f209d4e,exposed,2020-07-07,17,Generic Smartphone,6,Chrome Mobile,0,0
ce6c535d-5fe5-46a3-8675-6eadec154ef9,exposed,2020-07-06,2,Generic Smartphone,6,Chrome Mobile,0,0
ce6eb0c7-e684-4f8f-ab67-8c5e94dc2644,exposed,2020-07-09,22,Samsung SM-G930F,6,Facebook,0,0
ce7aeffd-a46c-4fc1-8630-d62406c35ff9,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
ce89d59c-a335-47b9-881f-ea1e89100261,exposed,2020-07-08,20,Nokia undefined$2$3,6,Chrome Mobile,0,0
cea73d42-bf58-4f35-a30b-ee047e381bb0,exposed,2020-07-07,9,Generic Smartphone,6,Chrome Mobile,0,0
ceb33a18-b491-4b59-8416-4ac9b255f4b2,exposed,2020-07-08,19,Generic Smartphone,6,Opera Mobile,0,0
ceb7c0ce-6173-495d-a918-41177cc00df6,control,2020-07-04,0,iPhone,5,Mobile Safari,0,0
cec10e90-8fa1-4af9-b547-457f8454216b,exposed,2020-07-06,2,Generic Smartphone,6,Chrome Mobile,0,0
cec97dad-b422-42b8-8343-2abdc86cc5d2,control,2020-07-07,10,iPhone,5,Mobile Safari,0,0
ced5cb0c-441a-4ba4-b91b-1f71aadc397e,control,2020-07-03,15,Samsung SM-G930F,6,Samsung Internet,1,0
cedbd213-6850-4756-b9e7-59550b2eb6ce,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
cee6ce87-defb-4b5e-9c08-c25ee4cb974f,control,2020-07-04,10,Generic Smartphone,6,Chrome Mobile,0,0
cef7c6b0-6b83-4e0e-a7d7-d2ffa294ee51,control,2020-07-09,3,Generic Smartphone,6,Chrome Mobile,0,0
cf019ad1-49ba-4a3f-b579-6718d3d27b7a,exposed,2020-07-09,11,OnePlus ONEPLUS A6013,6,Chrome Mobile WebView,0,0
cf036609-89f5-4098-9a72-55b6a74c5f53,exposed,2020-07-03,12,Generic Smartphone,6,Chrome Mobile,0,0
cf1b99a4-3dc8-42f1-baae-12f6076cc233,exposed,2020-07-05,21,Generic Smartphone,6,Chrome Mobile,0,0
cf1f2ca3-2ab1-40ce-9860-eaae0a8a693d,control,2020-07-08,20,iPhone,5,Mobile Safari,0,0
cf2800be-9a05-49d7-b7db-03902f788cba,exposed,2020-07-06,8,Generic Smartphone,6,Chrome Mobile WebView,0,0
cf33b1e3-b344-4a24-8dfe-f1dc1350731f,control,2020-07-03,15,Pixel 3a,6,Facebook,0,0
cf37bca2-f75e-498f-840d-0a83b7907245,control,2020-07-07,6,Samsung SM-G935F,6,Facebook,0,0
cf41dba7-9a8b-4bc4-99a0-d4665dbf8c97,exposed,2020-07-10,9,Samsung SM-G960F,6,Samsung Internet,0,1
cf56c578-7db2-416c-9db4-af5f8a33a2c3,control,2020-07-03,15,Samsung SM-G975F,6,Facebook,0,1
cf63705b-8953-4f36-894a-a92362c7c205,exposed,2020-07-08,16,Generic Smartphone,6,Chrome Mobile,0,0
cf67b3f7-bbe9-4021-b776-be832e123bb5,exposed,2020-07-07,18,Generic Smartphone,6,Chrome Mobile,0,0
cf698f2b-f9cf-430f-9b15-19582f7962eb,control,2020-07-09,21,Generic Smartphone,6,Chrome Mobile,0,0
cf7093e9-77e1-4458-a3f2-b67a3b447c70,control,2020-07-10,8,Generic Smartphone,6,Chrome Mobile,0,0
cf79fed3-35f2-43a4-8e53-765fee2df07a,exposed,2020-07-08,12,Generic Smartphone,6,Chrome Mobile,0,0
cf7c82df-32f0-452d-9c21-8adad27729bb,control,2020-07-03,15,HTC 10,6,Chrome Mobile,0,0
cf85ad4e-d09b-4e1f-9709-d8510c6ea51b,control,2020-07-08,20,Generic Smartphone,6,Chrome Mobile,1,0
cf94b80b-b330-4a55-ac49-96718bf35aff,control,2020-07-08,23,VOG-L29,6,Facebook,1,0
cf993fee-2409-4285-bf0a-6033a51ae641,control,2020-07-03,15,Samsung SM-G935F,6,Samsung Internet,0,0
cfa317af-d96b-4484-a5e0-252df87a28bd,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
cfa68bb6-dc2c-4b68-97a9-dad814710ac7,control,2020-07-09,5,iPhone,5,Mobile Safari,0,0
cfdbb219-e44c-441a-b150-baf0d0d38ac0,control,2020-07-06,5,Samsung SM-G965F,6,Samsung Internet,0,0
cfe48e31-7570-4b17-921a-ac2fbab395db,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
cfe920ed-509a-4fe7-8078-5affe74f2f95,control,2020-07-10,3,Samsung SM-G986B,6,Samsung Internet,0,0
cfec135c-735d-410a-a1f5-974000abf703,exposed,2020-07-10,13,Generic Smartphone,6,Chrome Mobile,0,0
cff36f65-ace8-447f-8345-32f786cad5a5,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
cff8598f-71d9-4932-9c3a-b7a582b43548,control,2020-07-09,18,Generic Smartphone,6,Chrome Mobile,0,0
cffc88d3-b45f-47f5-afb8-2e4e93d110fe,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
d0007539-25a7-45c7-8450-4108f93317be,control,2020-07-07,7,Samsung SM-A530F,6,Chrome Mobile WebView,0,0
d00f892f-2666-41b9-a799-693552648dde,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
d011ac04-6229-4403-bbd3-52558d183342,exposed,2020-07-08,4,Generic Smartphone,6,Chrome Mobile,0,0
d013e613-01cb-48c2-8fca-493c0c521d34,exposed,2020-07-06,4,Samsung SM-N976B,6,Chrome Mobile WebView,0,0
d01861b9-fc5b-4d51-aea8-8d048d77fa5e,exposed,2020-07-06,7,Generic Smartphone,6,Chrome Mobile,0,0
d01a3e71-1888-4d8a-b692-a78535bff063,control,2020-07-08,2,Generic Smartphone,6,Chrome Mobile,0,0
d020f3e3-385e-4d57-ae73-13da324f6de8,exposed,2020-07-08,15,Generic Smartphone,6,Chrome Mobile,0,0
d03bbb85-9e22-4f66-85e9-17566ec48d04,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
d049a6ca-4021-4ca6-b412-510e82cf1bcc,control,2020-07-05,16,Generic Smartphone,6,Chrome Mobile,0,0
d04e70da-1b4a-4621-9545-cb10af0f4e53,control,2020-07-03,15,Samsung SM-A405FN,6,Samsung Internet,0,0
d054fa40-c0ff-4861-b952-d83159088808,control,2020-07-03,15,Samsung SM-A505FN,6,Samsung Internet,0,0
d05b2096-f2dc-4850-90a8-e0333be8cfa9,control,2020-07-08,3,Samsung SM-G973F,6,Samsung Internet,0,0
d05e33aa-6176-444d-8753-c9904ea5b84a,control,2020-07-09,13,Samsung SM-G930F,6,Samsung Internet,0,0
d05e3d66-a179-4c32-80b2-b6f7526acde4,control,2020-07-07,7,Samsung SM-G975F,6,Chrome Mobile WebView,0,0
d064bddc-6719-45fd-9d5a-6cc64d08fec9,exposed,2020-07-10,11,Generic Smartphone,6,Chrome Mobile,0,1
d06ea98d-bd79-4c40-87e7-3a8ddedb31c7,control,2020-07-10,12,Samsung SM-A320FL,6,Samsung Internet,0,0
d0707cfa-6ba9-4c38-b0d2-3e39b3ee0393,exposed,2020-07-09,0,Samsung SM-A705FN,6,Facebook,0,0
d0817bc0-fd19-4408-b0fa-767629ae8191,exposed,2020-07-09,3,Generic Smartphone,6,Chrome Mobile,0,0
d08c57d6-7651-43a7-a636-bb30d8388938,control,2020-07-04,17,iPhone,5,Mobile Safari UI/WKWebView,0,0
d08c81a3-c242-4254-8fb1-d0a676629147,exposed,2020-07-05,7,Samsung SM-A505FN,6,Samsung Internet,0,0
d09465d7-8210-4c26-a80d-2471455d3412,exposed,2020-07-04,2,Samsung SM-G900F,6,Chrome Mobile WebView,0,0
d095ab0b-397c-41d7-8392-c26fa86b5b31,exposed,2020-07-08,16,Samsung SM-G970F,6,Chrome Mobile WebView,0,0
d0a81e30-a904-4d75-8736-376a81b09492,exposed,2020-07-06,5,Generic Smartphone,6,Chrome Mobile,0,0
d0ac8bd6-a9c5-44ac-8f2c-e8bef184662a,exposed,2020-07-08,18,Samsung SM-G950F,6,Samsung Internet,0,0
d0b33e4b-e27d-461e-9bd6-02de034600ad,control,2020-07-03,15,Samsung SM-G935F,6,Samsung Internet,0,0
d0bbdbaa-3f02-4419-bd50-8a4f93af78bf,exposed,2020-07-04,20,Generic Smartphone,6,Chrome Mobile,0,0
d0c550ba-5509-4ebf-a84a-f9adeba1850d,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
d0e337b8-57ee-4073-b0b9-df42325dc08c,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
d0e7b19e-4217-46e3-b1be-df8e81c44356,control,2020-07-09,7,Generic Smartphone,6,Chrome Mobile,0,0
d0ed5ffa-3910-44b1-a98a-dce138106184,control,2020-07-10,3,Generic Smartphone,6,Chrome Mobile,0,0
d0f0358c-3fac-4c5e-91d7-8685354423cb,exposed,2020-07-04,20,Generic Smartphone,6,Chrome Mobile WebView,1,0
d0f04f42-a2a2-455d-a977-42ac838a1f0a,exposed,2020-07-03,13,Generic Smartphone,6,Chrome Mobile WebView,0,0
d0f1e005-f5b1-4600-9468-83f33d0f888e,exposed,2020-07-04,20,Samsung SM-G973F,6,Samsung Internet,0,0
d0f2cfc7-cd64-41f6-8f18-114a79439881,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
d0f9d485-b22c-42da-96f1-e4824fe38be5,control,2020-07-07,5,iPhone,5,Chrome Mobile iOS,0,0
d0fb072b-d200-4fd1-b3e5-9288ecfdfbd0,control,2020-07-10,17,Samsung SM-G960F,6,Facebook,0,0
d0fdb288-5f3c-4406-972b-1ee67a3201dd,control,2020-07-03,15,iPhone,5,Mobile Safari,0,0
d109feb2-fe71-455f-8145-570a2556e26b,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
d10cd837-a6e3-4fd5-9251-8b5978bea6b0,exposed,2020-07-04,21,Generic Smartphone,6,Chrome Mobile,0,0
d113a608-39a0-4847-94cb-9d371a2dac4b,exposed,2020-07-04,12,Generic Smartphone,6,Chrome Mobile,0,0
d1196673-353a-4a15-ad18-8c4f563f2cb5,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
d12f23d9-c13a-4334-aba4-737486643dab,control,2020-07-03,15,Samsung SM-G981B,6,Facebook,0,0
d12fb65d-0467-43d3-be0d-3e37a6cbf156,exposed,2020-07-05,16,Samsung SM-G950F,6,Chrome Mobile WebView,0,0
d130cffe-51d5-4241-b756-652298169b14,control,2020-07-04,14,Generic Smartphone,6,Chrome Mobile,0,0
d1347fc4-7dae-4d23-a1ea-927ff4ec58a4,exposed,2020-07-08,17,Generic Smartphone,6,Chrome Mobile,0,0
d1367d0a-b324-4f55-9384-67dba0714e92,exposed,2020-07-05,5,MRD-LX1,6,Chrome Mobile WebView,0,0
d142f4c2-65ad-4e66-92de-2e56c75f32d0,control,2020-07-09,17,iPhone,5,Mobile Safari,0,0
d144508f-50f8-45e6-b646-e32e6fc8ce03,exposed,2020-07-09,7,Samsung SM-A750FN,6,Chrome Mobile WebView,0,0
d158214a-703c-4072-abe9-2c9d6f9d03ee,exposed,2020-07-06,7,Pixel 3,6,Chrome Mobile WebView,0,0
d15a503c-0271-4556-9c97-3c248db4c8a8,exposed,2020-07-07,14,Generic Smartphone,6,Chrome Mobile,0,0
d167e155-3f61-466e-be6a-af6c0d020c06,exposed,2020-07-07,4,Generic Smartphone,6,Chrome Mobile,0,0
d16a6e7d-10f4-4f7f-8a43-3475418246d4,exposed,2020-07-09,8,F5321,6,Facebook,0,0
d16c988a-17e4-4c95-afc7-ee0035a94d9c,control,2020-07-08,22,Generic Smartphone,6,Chrome Mobile,0,0
d16ea70d-abe3-4b34-bf38-3d41e6087907,control,2020-07-07,10,iPhone,5,Mobile Safari,0,0
d1755ddc-5c6c-4255-9214-b03b5a2b800a,control,2020-07-07,17,Samsung SM-J330FN,6,Samsung Internet,0,0
d17684b3-8264-410a-90f5-857748a8c93f,exposed,2020-07-09,6,EML-L09,6,Chrome Mobile WebView,0,0
d18d6b30-fdc9-49b5-ad10-bff37c52ef39,control,2020-07-10,15,Generic Smartphone,6,Chrome Mobile,0,0
d190f3b7-f347-41e8-aaa4-4b9b63848dd6,control,2020-07-05,13,Samsung SM-G960F,6,Facebook,0,0
d1921868-be02-409b-a92d-7c60cdf2f989,exposed,2020-07-08,20,Samsung SM-G950F,6,Chrome Mobile WebView,0,0
d1a262de-d6eb-440c-9315-934c0b7abe15,control,2020-07-06,5,Generic Smartphone,6,Chrome Mobile,0,0
d1a61007-e7b8-4a94-81f8-c301835513ec,control,2020-07-08,3,Samsung SM-A520F,6,Samsung Internet,0,1
d1af8592-d4a0-412c-b227-541f06bb926a,exposed,2020-07-09,10,Generic Smartphone,6,Chrome Mobile,0,0
d1bcbe2b-841b-4451-ad8e-5d03a288ec2a,control,2020-07-07,7,Generic Smartphone,6,Chrome Mobile,0,0
d1d4930b-b4ae-4814-84a2-cf57c2dcafa5,control,2020-07-06,2,Samsung SM-G986B,6,Samsung Internet,0,0
d1d60ef7-e954-4476-ab72-ab4ebe52a9c7,exposed,2020-07-05,8,Samsung $2,6,Samsung Internet,0,0
d1f38e54-f6d0-4cc0-99d7-167c6249d35d,exposed,2020-07-05,8,Generic Smartphone,6,Chrome Mobile,0,0
d1f8dbb1-a33c-4287-b444-dc5e1498ec15,exposed,2020-07-04,16,Generic Smartphone,6,Chrome Mobile WebView,0,0
d1fa2339-1984-4ee0-8a27-cb88a20affbb,control,2020-07-07,3,Generic Smartphone,6,Chrome Mobile,0,0
d2005084-1cb7-48f2-8215-4c9c86e7e516,control,2020-07-10,6,Samsung SM-G950F,6,Facebook,0,1
d20ea959-8b33-44e7-a426-896d2370e7ee,control,2020-07-08,10,Generic Smartphone,6,Chrome Mobile,0,0
d2287c0e-ad9a-4ddc-ad42-cafaceddfb6f,exposed,2020-07-08,15,Generic Smartphone,6,Chrome Mobile WebView,0,0
d22a05bc-667a-4561-b981-096b60106ed4,control,2020-07-05,14,Generic Smartphone,6,Chrome Mobile,0,0
d22ae79b-8e11-454d-b363-561795f9f330,exposed,2020-07-09,0,Generic Smartphone,6,Chrome Mobile,0,0
d233abc1-c787-4359-8ac8-3e877c0e55a7,control,2020-07-08,17,POT-LX1,6,Facebook,0,0
d24b7c0b-3d43-4e99-a1ee-57dcd44b649f,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
d2504016-9e21-40a8-8522-5fb561dcd8af,control,2020-07-10,8,Generic Smartphone,6,Chrome Mobile,0,0
d2592aa3-352e-4df4-bf13-a5114cae5fda,exposed,2020-07-10,7,Generic Smartphone,6,Chrome Mobile,0,0
d25dfc8c-0691-49e8-baac-5ab8fe072830,control,2020-07-06,3,Generic Smartphone,6,Chrome Mobile,0,0
d261746b-daeb-4ac0-825c-1e14b24c0788,control,2020-07-04,1,iPhone,5,Mobile Safari,0,0
d2640f97-16a9-471e-bcb7-8d1b7967f92e,control,2020-07-08,15,Generic Smartphone,6,Chrome Mobile,0,1
d2691f7e-7cef-4b09-ad06-bf3cb80badb1,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
d26a4e70-cc9a-4877-9994-f2e33761b276,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
d279bdcc-c39a-4c34-a5c2-8c428ece3684,control,2020-07-06,5,Generic Smartphone,6,Chrome Mobile,0,0
d299a3dd-683e-4e71-a5fa-56c9252ad383,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
d2acf98a-c4ed-4b0f-a89e-4cadaa243d13,control,2020-07-08,21,Generic Smartphone,6,Facebook,0,0
d2b732cc-e017-4da8-b047-e5756c9247f3,control,2020-07-03,15,Samsung SM-G975F,6,Facebook,0,0
d2be263d-edab-4070-8575-9acb58f2056c,control,2020-07-08,20,Generic Smartphone,6,Chrome Mobile,0,0
d2c75d3a-2169-4055-a152-0c3af0cf8aa8,exposed,2020-07-09,20,Generic Smartphone,6,Chrome Mobile,0,0
d2cbdde9-b69a-4acc-9e8f-85f7e78db926,control,2020-07-09,0,Generic Smartphone,6,Chrome Mobile,0,0
d2dd026b-f7d9-4557-871e-1f2839228597,control,2020-07-09,20,iPhone,5,Mobile Safari,0,0
d2e6597d-0a21-49ec-bde7-5ad7b7c294b1,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
d2f811b5-c1ad-42e3-8b19-9c2364c8776a,control,2020-07-10,14,Generic Smartphone,6,Chrome Mobile,0,0
d2f86b87-2bca-4b9f-bc27-854eae476398,control,2020-07-06,0,Generic Smartphone,6,Chrome Mobile,0,0
d30eec6b-e740-432d-878b-d7debb941b40,control,2020-07-05,9,Generic Smartphone,6,Chrome Mobile,1,0
d315e617-2ec9-425e-b620-5893d1e73483,exposed,2020-07-09,15,Samsung SM-J330FN,6,Chrome Mobile WebView,0,0
d316a958-1f28-417d-a71b-77212d7e7703,exposed,2020-07-10,10,Nokia undefined$2$3,6,Chrome Mobile,0,1
d31f682f-4c1e-485e-9f7c-2e5b14175c7c,exposed,2020-07-10,16,Generic Smartphone,6,Chrome Mobile,0,0
d32a7a8c-f2b9-4145-9f3b-070a8f78126b,exposed,2020-07-09,0,HTC One $2,6,Chrome Mobile,1,0
d3315187-aaf6-433d-b632-4bd741382653,control,2020-07-09,21,iPhone,5,Mobile Safari,0,0
d344b35c-31fc-4242-96f9-1b42ff85663f,exposed,2020-07-10,2,Samsung SM-G390F,6,Chrome Mobile WebView,0,0
d34ebe25-fdb8-4b59-8fbd-ab0809ec22d0,exposed,2020-07-09,21,Generic Smartphone,6,Chrome Mobile,0,1
d35165e4-dcf4-4919-b13e-21e7ef14a52d,control,2020-07-10,5,Generic Smartphone,6,Chrome Mobile,0,0
d36efb60-ef36-4bc1-acfb-3188e857bef8,control,2020-07-05,1,iPhone,5,Mobile Safari UI/WKWebView,0,0
d37ab23c-7f1d-4e93-9e2a-ff519efef3c0,control,2020-07-08,14,Nokia$2$3,6,Chrome Mobile WebView,0,0
d3833288-058d-4b07-8ae3-b553c87f4356,exposed,2020-07-10,14,Samsung SM-G970F,6,Chrome Mobile WebView,0,0
d38810ef-019e-4ce8-a181-014075f819a4,control,2020-07-05,19,Generic Smartphone,6,Chrome Mobile,0,0
d38a468c-21d6-4413-8006-1ee7696f85b0,exposed,2020-07-08,15,iPhone,5,Mobile Safari,0,0
d3a48882-1cf2-430c-a4ba-ccc72b671943,control,2020-07-05,17,Generic Smartphone,6,Chrome Mobile,0,1
d3b792a6-d67b-44c0-840a-1f3cd1a00782,exposed,2020-07-06,7,Samsung SM-G950F,6,Facebook,1,0
d3b96730-3fd5-4f03-9432-4ef4c1160cac,exposed,2020-07-04,7,Generic Smartphone,6,Chrome Mobile,0,1
d3bad2f2-1619-413b-96c9-460ca19c4ab3,exposed,2020-07-09,0,Samsung SM-A310F,6,Samsung Internet,1,0
d3bb8bea-39ec-4518-908f-cc8a6e2c9769,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
